original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
probably really good ants thought anyway ants got could know ants got wherever shipped sitting porch,got to them before we did, not so good,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18914092,0.8174242377281189,0.7489216780662538,0.11374088376760483,0.1891409158706665,0.0
sure favorite pancake waffle mix tastes best us,our favorite pancake mix, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.28898424,0.8187614679336548,0.7571142137050629,0.2065136581659317,0.28898417949676514,0.0
mixed little dog food loved make sure know dog going eat one sitting else waste whatever mixed,loved it, dog food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1236295,0.8831846117973328,0.8035202173888684,0.7798072695732117,0.12362952530384064,0.0
recently ordered sour punch twists arrived perfect condition taste fresh would definitely use seller,great snack treat, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.064174086,0.833526074886322,0.7546656570583582,0.07633606344461441,0.06417413800954819,0.0
best tasting coffee like even enjoy regular coffee,tully decaffeinated coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.6466015,0.8861169815063477,0.8502673756888763,0.8718233108520508,0.6466013193130493,0.249999999375
bag huge resealable stays fresh love flavor turned brownish green brown delighted purchased bag,huge bag taste great worth the value, great,"{'rouge1': Score(precision=1.0, recall=0.14285714285714285, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.14285714285714285, fmeasure=0.25)}",0.8571428571428571,0.37440538,0.8305313587188721,0.7786865997231119,0.14891144633293152,0.3744053840637207,0.16666666638888888
great tasting pasta easy make cooks fast excellent texture used many pasta dishes,easy dinner, great pasta,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.48946157,0.9070546627044678,0.8506115084886552,0.8356741666793823,0.48946160078048706,0.0
taste great arrived day early super fresh delicious never cheddar jack flavor taste amazing perfect amount snack,delicious snack, love these,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15359561,0.8687322735786438,0.7926107358932495,0.17045561969280243,0.15359556674957275,0.0
vanilla flavor barely noticeable acidic taste expected breakfast bed hawaiian hazelnut much better choices,disappointed, nice flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.07278672,0.8852382898330688,0.8018095311522484,0.6107491254806519,0.07278671860694885,0.0
never run trying eat simply healthy creamy spicy way better ketchup add soups casseroles chicken fish french fries pasta put vegetables like taste delicious,way better than ketchup, best bbq sauce ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43968916,0.8648039698600769,0.809101814031601,0.402271032333374,0.43968915939331055,0.0
daughter enjoys cinnamon apple sauce one delivers tastes much better store brands loaded high fructose corn syrup try hard eat organic products much possible highly recommend product lunches snacks,tasty goodness, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.45075148,0.8848158121109009,0.8278868305683136,0.36264365911483765,0.4507514238357544,0.0
think difference balsamic must try promise disappointed,great flavor, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35532695,0.8617438673973083,0.800442363023758,0.1410788744688034,0.35532689094543457,0.0
pleasing lavender fragrance companies relaxing mine shipped fairly quickly good condition,than most very relaxing, nice,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.42410287,0.8503066301345825,0.7949631682038308,0.2951900362968445,0.42410287261009216,0.0
found buying coffee amazon convenient reasonably priced arrives timely good quality costa rican beans appealed taste alittle better,excellent coffee delivered timely, good coffee,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.8309323,0.9203213453292847,0.8924544689535304,0.5476866960525513,0.8309322595596313,0.1999999996
like peanut brittle like really nutty brittle like crunch expect brittle hard time eating salty liked content nuts delicious flavor may repurchase future,delicious but super hard on the teeth, yummy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4392218,0.8394866585731506,0.7862835270166397,0.45197421312332153,0.43922191858291626,0.0
product made real difference quality life energy desire get work done never without,plus, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.42698655,0.8941983580589294,0.8346675825119019,0.5026703476905823,0.42698657512664795,0.0
great product grows pretty quickly kitty fond im sure would rather eat grass outside,good product but not tasty enough, great product,"{'rouge1': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.16666666666666666, fmeasure=0.25)}",0.8333333333333334,0.6356608,0.8748133778572083,0.8378282937883541,0.36403214931488037,0.6356607675552368,0.1999999996
dogs love dare run great teeth oral hygiene comes sizes every dog buying years,do not run out, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10067458,0.8427733778953552,0.7655432667583227,0.2757187485694885,0.10067466646432877,0.0
family long time lover hamburger helper complete meal options one best every easy make tastes better however problem much expensive worth additional cost,much better than, great stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31769657,0.8589680194854736,0.7953099837899209,0.2864857316017151,0.3176966607570648,0.0
highly recommend flavor pack absolutely love year olds love glad went vs brand,great taste, great stuff,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.49265367,0.880067765712738,0.8365467458630061,0.3149015009403229,0.49265366792678833,0.3333333322222222
received plants good condition since three times size got would buy,would buy again, plant,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.017295927,0.8624167442321777,0.7773857854679227,0.4793050289154053,0.01729593798518181,0.0
find grade better pancakes bought rather tasteless buy sent christmas time pancake mix treat far away friend practical,the best syrup, best ever,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.35785273,0.8565439581871033,0.8059392594957805,0.09939853101968765,0.3578528165817261,0.3333333322222222
years ago gave flowers years later tea still tastes great flowers dont look nice open,love it, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.19886234,0.8841493725776672,0.8096547931432724,0.6084952354431152,0.1988622546195984,0.0
big pepperoni fans house cannot eat much unhealthy real stuff closest real pepperoni could find tried coming subscribe save long remember great salads even better heated,bought, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.3821566,0.8808796405792236,0.8195426413416863,0.24159196019172668,0.382156640291214,0.0
super fast delivery fantastic product granulated powder form described blending dry minutes make much baking,beware this is actually powder, it is ok,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}",0.8,0.2895333,0.8607897758483887,0.7949781304597855,0.061721302568912506,0.2895333170890808,0.0
cookies good taste ar great quick breakfast healthy one cup coffee good morning,good quick breakfast, good stuff,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.48203075,0.8519022464752197,0.8079541721752541,0.3470679521560669,0.4820307195186615,0.249999999375
husband celiac tied several bread mixes best one found freezes well best taste use bread machine,good bread mix, best bread mix,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}",0.3333333333333333,0.9589409,0.9848759174346924,0.968514211140326,0.7581162452697754,0.9589412212371826,0.49999999875
two increasingly finicky cats approved faith purchase newman organics chicken brown rice formula cleaning bowls,cats approved, my cats love this food,"{'rouge1': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.5, fmeasure=0.28571428571428575)}",2.0,0.4487993,0.8540877103805542,0.8075948911717789,0.4774665832519531,0.4487993121147156,0.249999999375
cannot caffine great alternative great price amazon compared shopping locally,great tea great price, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.44803172,0.8616467714309692,0.8143443107417481,0.23066821694374084,0.4480316638946533,0.249999999375
first got brewer bought sampler pack different flavors one favorite far every morning get tired aroma flavor top notch little sweetner little milk like mocha,my favorite cup, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4311837,0.8703300952911377,0.8134799507260323,0.5935357809066772,0.431183785200119,0.0
tried green mountain sumatra reserve found delicious strong available subscribe save read reviews opted wolfgang puck husband likes like flavour weak comparison green mountain order something else,weak, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.03874834,0.8766218423843384,0.7916720413416624,0.13979274034500122,0.03874833136796951,0.0
month old still enjoys pouches eating several months seem preferred snack happy baby indeed,great for babies, great snack,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.3570179,0.8709626197814941,0.8188576090002513,0.3960626721382141,0.3570178747177124,0.3333333322222222
pg tips makes wonderful refreshing cup tea say buy teabags time lovely,very good cuppa, great tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5385504,0.8487794399261475,0.8016000181436539,0.6526340246200562,0.5385503172874451,0.0
nice assortment wife enjoyed coming sorts flavor combinations would buy,they are great what do you expect, great snack,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",0.8571428571428571,0.17626636,0.8252695798873901,0.7650812658334232,0.3348727226257324,0.17626634240150452,0.3333333322222222
bought product make frozen lattes worked great purpose add mix milk espresso ice throw blender holds drink together parts separate recipes back package need help creating drinks getting proportions correct,good frozen beverage mix, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3219128,0.8815568089485168,0.8159350237250328,0.34955644607543945,0.3219127953052521,0.0
ordered lb sorghum flour barry farm foods flour fine costs postage cost really much compared cost product think postage rates stated clearly product order confirmed san francisco,product is fine but is too high, great product,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",1.0,0.5898988,0.8393687605857849,0.8042248105815308,0.2725204825401306,0.589898943901062,0.249999999375
sent gift fiance loves cannot eat bag one sitting tears well cannot help find funny important thing really likes,very hot makes big man, great gift,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.15191537,0.8057597875595093,0.7358178858458996,0.4916185438632965,0.15191538631916046,0.0
like original spicy kick delicious cannot tolerate lot heat perfect overly spicy mostly flavor really really good easy make,delicious, delicious,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,1.0,0.9999999403953552,0.9999999460558198,0.5933046340942383,1.0,0.9999999900000002
