original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
ordered daughters wedding cake overnight would get next came four days nice,lovely, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.34584004,0.8925215601921082,0.827478210926056,0.13289080560207367,0.34584009647369385,0.0
cats actually think getting treat give pills pockets even beg sure beats pills throats,cats think are treats, cat food,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",1.0,0.62916714,0.8351701498031616,0.7956948387622833,0.4470352828502655,0.6291671991348267,0.0
love product much normally chips salty product perfect like eat without sauce enjoy natural great flavor,no salt added, great chips,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10838592,0.8619632124900818,0.7833539140224457,0.6834551095962524,0.10838603973388672,0.0
ghirardelli say wow dark chocolate brownies intense course like brownies need check rely oven right temp found cook provided need temp degrees us maybe oven works better,awesome brownies, chocolate chocolate chocolate chocolate chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.5,0.28206357,0.8284096717834473,0.765313158929348,0.35659220814704895,0.28206363320350647,0.0
good great snack biggest problem addicting least healthy little cheaper,really good, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4026022,0.8882115483283997,0.8275725534558297,0.6953722238540649,0.40260228514671326,0.0
like two flavors especially bbq jalapeno utterly gross nasty fact much else say,my subscribe and save, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.14733073,0.8290451765060425,0.7564538058638572,0.28491395711898804,0.14733067154884338,0.0
best coffee keurig nice bold cup coffee decent price cups bold enough good auto shipping icing cake,good hearty cup of coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.8600217,0.9032029509544373,0.8790841672300502,0.6276432275772095,0.8600215911865234,0.1999999996
kellogg crunchy nut nutty cereal good slightly sweet lots flavor perhaps much peanutty flavor cereal like best dry mix cereals nuts pretzels things like,maybe better as mix, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.19346446,0.8455797433853149,0.7745642852783203,0.5179467797279358,0.1934645175933838,0.0
needed small one go camper great one holds lot kcups small space thanks amazon,great, great product,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",1.0,0.6577037,0.8958120346069336,0.8672700815642899,0.29601186513900757,0.6577035784721375,0.4999999975
keep work another reviewer mentioned hard chew stale never happens household try adding soup pot beans think outside bag even zap moment microwave,think the bag, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.27338096,0.8574945330619812,0.7908817493915559,0.5127617120742798,0.27338099479675293,0.0
expired broke daughters braces eating first place lol stale rock,expired, expired,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.0,0.9999999,1.0000001192092896,1.000000086126735,0.3136039078235626,0.9999997019767761,0.9999999900000002
second time ordered gummy cherries hard find ordered lb bags shared son order thanks,gummy yummy cherries, great candy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.56642973,0.8373135924339294,0.7932322978973388,0.35782572627067566,0.5664294958114624,0.0
like dark bold flavor one starbucks sumatra coffee deep rich flavor bold coffee drinkers love,bold coffee alert, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.7271213,0.9306408762931824,0.8959752833655732,0.7006077766418457,0.7271213531494141,0.249999999375
bitty tree alive arrived say interesting little pot moisture tray important one mentioned number one thing need trees health instructions please include tray,disappointed, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.27696282,0.8517547845840454,0.7859667074680328,-0.019654683768749237,0.27696287631988525,0.0
kidding would name product really love part preventing lol,nothing that of cannot, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.19232896,0.8487129807472229,0.7773047098517418,0.2626410126686096,0.19232895970344543,0.0
looking alternative meat source backpacking trip husband taking soon discovered great tasting vegan meat jerky tastes great bit salty tastebuds,great tasting vegan jerky, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.38107926,0.8457881212234497,0.7938848487018748,0.2643648386001587,0.38107913732528687,0.1999999996
price caught interest gave try basket sits office looks nice next machine,cup basket, not what expected,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.0346581,0.8555622100830078,0.7724320537596941,0.1410212367773056,0.03465806692838669,0.0
preferred olive oil use everything salad dressings roasted vegetables dipping bread etc sisters mother law use,best, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.4906301,0.8947926759719849,0.8396575063467026,0.23945611715316772,0.49062997102737427,0.0
cocker puppy mos threw castor natural balance loose tried great even red eyes almost cleared month along eye drops great,the best, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.49665102,0.8883412480354309,0.834272703230381,0.08504447340965271,0.49665114283561707,0.0
saw first oprah every bit good said hooked hot chocolate,awesome, chocolate,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.20358004,0.9992034435272217,0.9135336996614933,0.4119567275047302,0.20358000695705414,0.0
might want check youtube see foie gras obtained buy obtained force fed incredible amount food liver becomes fatty extremely painful,through, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.20062843,0.8982776999473572,0.8224939200282096,0.12994179129600525,0.20062842965126038,0.0
love around quick snack extremely low calories high fiber content high fiber content usually leads feeling full quicker go overboard ranch flavor best among,great healthy snacks, great snack,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.6666666666666666,0.86076427,0.9298161864280701,0.9045880746653931,0.49756520986557007,0.8607643842697144,0.249999999375
flavorful cookie nice texture also low carb used crumbs replace crust pleased results must stock,lucy cinnamon thins, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24023737,0.8043100237846375,0.7406956341862679,0.414813756942749,0.24023732542991638,0.0
worst salted pecans ever stale cooked buy much better,ugh, stale,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3260218,0.8258650898933411,0.766100110411644,0.37811559438705444,0.32602185010910034,0.0
love kraft parmesan cheese put lot different foods great value get,great value, great snack,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.38269183,0.8812015056610107,0.8298697811031794,0.3940567970275879,0.38269180059432983,0.3333333322222222
though shows different flavors bag really ate one taste pine really disappointed purchase,not what was expected, good but not too sweet,"{'rouge1': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224)}",1.25,0.2911456,0.8218013048171997,0.7600013679265977,0.3314574360847473,0.2911456227302551,0.0
love seller took ship huge bag none product would leak love knowing store safely reclosable bag fast shipment,xylitol pack, love this product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.26446187,0.7808583974838257,0.7212848889827729,0.34670209884643555,0.264461874961853,0.0
dog eating tried iams dog foods little luck research realized dog food real good four legged friends found good ones bought taste wild loves,our dog loves this stuff, my dog loves these,"{'rouge1': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rougeL': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445)}",0.6,0.85072786,0.9712250828742981,0.9536535369683218,0.534951388835907,0.8507280349731445,0.6666666644444444
started using agave light nectar year ago love children grand children love family members love continue use product encourage everyone try love,light and tasty, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4097647,0.8555000424385071,0.7986335593461991,0.3606947064399719,0.4097645878791809,0.0
great product priced well ordered several times past years really like walnut oil packaged well ships time keep ordering product seller,good price great product, great product,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=1.0, recall=0.3333333333333333, fmeasure=0.5), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.81559926,0.8743643164634705,0.8590198248249802,0.5157458782196045,0.8155991435050964,0.49999999875
cant beat price buy looked around couldnt find good deals,no complaints, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2478013,0.9110864996910095,0.8373239409923553,0.3077314496040344,0.2478013038635254,0.0
nd order st italian roast espresso pretty good like french roast bit taste espresso oily aromatic brews wonderfully french press recommend,new french roast lb, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.1548697,0.8253819346427917,0.7536846143007279,0.16580942273139954,0.15486961603164673,0.0
doubts bought anyway must say pretty tasty add splenda quite good used iced tea also wonder would hot winter,good stuff, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.4339832,0.8695636987686157,0.8129861533641816,0.33568525314331055,0.4339832067489624,0.0
pasta cooks perfect consistency wonderful flavor surely purchase,fabulous gf pasta, best pasta,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.6666666666666666,0.7810259,0.92855304479599,0.8978695440104858,0.7891697883605957,0.781025767326355,0.249999999375
product works wonders stomach issues would buy need,tea works great, great product,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",1.0,0.3607446,0.8804470300674438,0.8251544445565597,0.3969869017601013,0.36074453592300415,0.249999999375
drinking tea several years great feel within hours drinking makes feel relaxed state mind highly recommend tea,great relaxing tea, great tea,"{'rouge1': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8)}",0.3333333333333333,0.88596773,0.9258724451065063,0.9153029417324972,0.6941286325454712,0.8859677314758301,0.6666666644444444
rd order says love always extra cabinet good,love this stuff, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3379917,0.8481948971748352,0.7870348274707794,0.24692896008491516,0.33799171447753906,0.0
food mixes well ingrediants healthy dog loves taste could ask,dog loves this, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.33873695,0.8592061996459961,0.7969971704483033,0.285966694355011,0.33873701095581055,0.0
great product cats eat much eat enough maintain healthy weight product received kibbles description cats would like better kibbles since find easier grab teeth chew would buy,great product but not exactly like described, cat food,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.18745753,0.8406031727790833,0.7696648827195168,0.5829492807388306,0.18745753169059753,0.0
